time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2024-08-14T07:52:08.600Z,49.4944781,13.3768584,3478.677,-17.10,54.18,-6.75,168.148,110.906,5.49,107.51858,10.63747,3,4
2024-08-14T07:52:08.800Z,49.4944487,13.3770240,3480.983,-18.69,54.62,-5.43,97.326,71.339,3.11,108.88702,6.02824,3,4
2024-08-14T07:52:09.600Z,49.4943361,13.3776669,3488.639,-18.13,55.83,-4.95,75.740,54.165,2.49,107.98822,4.31528,3,4
2024-08-14T07:52:09.800Z,49.4943031,13.3778227,3489.399,-18.38,55.40,-4.77,70.746,50.599,2.43,108.35418,4.20068,3,4
2024-08-14T07:52:10Z,49.4942659,13.3779728,3490.244,-19.00,55.37,-4.33,66.672,48.000,2.32,108.93980,4.08829,3,4
2024-08-14T07:52:10.200Z,49.4942320,13.3781255,3491.846,-18.91,55.13,-4.21,63.224,45.754,2.28,108.93000,4.01546,3,4
2024-08-14T07:52:10.400Z,49.4941979,13.3782840,3492.670,-19.75,56.48,-3.89,60.425,43.816,2.52,109.27192,3.92151,3,4
2024-08-14T07:52:10.600Z,49.4941619,13.3784463,3493.132,-20.27,57.80,-3.31,58.069,42.130,2.61,109.32968,3.84693,3,4
2024-08-14T07:52:10.800Z,49.4941273,13.3786037,3494.178,-19.17,57.80,-3.41,55.981,40.412,2.72,108.34710,3.86203,3,4
2024-08-14T07:52:11Z,49.4940953,13.3787615,3494.328,-18.07,57.72,-3.71,54.138,39.004,2.79,107.38014,3.87423,3,4
2024-08-14T07:52:11.200Z,49.4940672,13.3789255,3494.110,-17.66,57.86,-4.06,52.454,37.797,2.56,106.96824,3.79938,3,4
2024-08-14T07:52:11.400Z,49.4940386,13.3790890,3494.425,-17.40,57.70,-4.28,50.881,36.746,2.49,106.77940,3.76530,3,4
2024-08-14T07:52:11.600Z,49.4940099,13.3792538,3495.455,-17.14,57.98,-4.44,49.517,35.833,2.48,106.46826,3.72073,3,4
2024-08-14T07:52:11.800Z,49.4939781,13.3794117,3496.139,-17.12,57.54,-4.61,48.337,35.022,2.51,106.56986,3.73405,3,4
2024-08-14T07:52:12Z,49.4939482,13.3795730,3497.256,-17.21,57.27,-4.83,47.258,34.302,2.51,106.72282,3.74806,3,4
2024-08-14T07:52:12.200Z,49.4939192,13.3797364,3498.607,-17.01,57.59,-4.83,46.204,33.809,2.47,106.45308,3.71134,3,4
2024-08-14T07:52:12.400Z,49.4938876,13.3798921,3500.100,-16.90,56.96,-5.08,45.270,33.301,2.45,106.52462,3.74866,3,4
2024-08-14T07:52:12.600Z,49.4938562,13.3800526,3500.836,-17.46,57.13,-4.87,44.340,32.797,2.36,106.99020,3.70937,3,4
2024-08-14T07:52:12.800Z,49.4938249,13.3802117,3501.664,-17.58,57.12,-4.88,43.529,32.459,2.44,107.11008,3.72017,3,4
2024-08-14T07:52:13Z,49.4937942,13.3803749,3502.400,-17.71,57.80,-4.68,42.694,32.078,2.31,107.03158,3.64355,3,4
2024-08-14T07:52:13.200Z,49.4937621,13.3805377,3503.164,-17.96,58.12,-4.70,41.947,31.686,2.26,107.17560,3.59995,3,4
2024-08-14T07:52:13.400Z,49.4937263,13.3806907,3504.171,-17.76,57.51,-4.70,41.184,31.293,2.25,107.15868,3.61128,3,4
2024-08-14T07:52:13.600Z,49.4936939,13.3808515,3505.178,-17.77,58.16,-4.67,40.474,30.902,2.25,106.99314,3.54824,3,4
2024-08-14T07:52:13.800Z,49.4936633,13.3810113,3506.411,-17.39,58.13,-4.88,39.782,30.519,2.22,106.65116,3.52465,3,4
2024-08-14T07:52:14Z,49.4936327,13.3811701,3507.433,-17.24,57.86,-5.07,39.214,30.054,2.21,106.59576,3.52258,3,4
2024-08-14T07:52:14.200Z,49.4936017,13.3813299,3508.363,-17.34,58.10,-5.12,38.686,29.698,2.24,106.62132,3.50245,3,4
2024-08-14T07:52:20.800Z,49.4922568,13.3864949,3544.797,-23.30,54.93,-4.75,100.534,72.246,2.16,112.98694,5.92102,3,4
2024-08-14T07:52:21Z,49.4921857,13.3866014,3546.796,-24.13,54.25,-4.41,90.709,67.491,1.79,113.97608,5.08564,3,4
2024-08-14T07:52:21.200Z,49.4921199,13.3867141,3547.431,-24.47,53.73,-3.64,83.828,63.888,1.68,114.48598,4.65095,3,4
2024-08-14T07:52:21.400Z,49.4920584,13.3868230,3547.843,-24.99,53.42,-3.56,78.178,60.639,1.61,115.06918,4.37217,3,4
2024-08-14T07:52:21.600Z,49.4919953,13.3869287,3548.271,-25.12,53.26,-3.56,73.343,58.157,1.57,115.25620,4.18695,3,4
2024-08-14T07:52:21.800Z,49.4919310,13.3870346,3548.931,-25.77,53.04,-3.87,69.102,55.978,1.54,115.91350,4.06291,3,4
2024-08-14T07:52:22Z,49.4918737,13.3871597,3549.549,-26.38,52.94,-4.08,65.379,54.208,1.50,116.48904,3.95698,3,4
2024-08-14T07:52:22.200Z,49.4918185,13.3872875,3550.649,-26.07,52.90,-4.25,62.240,52.579,1.53,116.23952,3.90482,3,4
2024-08-14T07:52:22.400Z,49.4917612,13.3874128,3551.582,-26.23,52.65,-4.42,59.478,51.233,1.52,116.48044,3.87238,3,4
2024-08-14T07:52:22.600Z,49.4917100,13.3875467,3552.882,-25.75,53.16,-4.58,57.036,50.102,1.54,115.84428,3.82515,3,4
2024-08-14T07:52:22.800Z,49.4916559,13.3876790,3553.695,-26.01,52.48,-4.77,54.862,49.020,1.51,116.36720,3.83047,3,4
2024-08-14T07:52:23Z,49.4916000,13.3878083,3554.686,-26.19,52.63,-4.88,53.002,48.118,1.54,116.45664,3.80444,3,4
2024-08-14T07:52:23.200Z,49.4915455,13.3879393,3555.740,-26.08,52.64,-4.97,51.304,47.232,1.51,116.35094,3.76375,3,4
2024-08-14T07:52:23.400Z,49.4914917,13.3880685,3557.227,-26.16,52.61,-5.50,49.749,46.376,1.47,116.43884,3.70467,3,4
2024-08-14T07:52:23.600Z,49.4914382,13.3882014,3557.921,-25.99,52.81,-5.28,48.406,45.466,1.54,116.20264,3.69957,3,4
2024-08-14T07:52:23.800Z,49.4913816,13.3883294,3558.428,-26.27,52.37,-5.17,47.109,44.838,1.52,116.64232,3.70261,3,4
2024-08-14T07:52:24Z,49.4913224,13.3884559,3558.859,-27.17,52.48,-5.12,45.996,44.208,1.58,117.37068,3.71902,3,4
2024-08-14T07:52:24.200Z,49.4912627,13.3885837,3558.768,-26.96,52.46,-4.51,44.951,43.560,1.60,117.19796,3.73706,3,4
2024-08-14T07:52:24.400Z,49.4912056,13.3887106,3559.375,-26.65,52.34,-4.51,43.951,42.945,1.76,116.98404,3.80254,3,4
2024-08-14T07:52:24.600Z,49.4911507,13.3888411,3559.905,-26.63,52.40,-4.57,43.054,42.369,1.79,116.94022,3.83036,3,4
2024-08-14T07:52:24.800Z,49.4910964,13.3889755,3559.841,-26.42,52.63,-4.18,42.276,41.612,1.88,116.65206,3.89578,3,4
2024-08-14T07:52:25Z,49.4910463,13.3891165,3560.165,-26.53,53.07,-4.33,41.507,40.827,1.92,116.55790,3.90184,3,4
2024-08-14T07:52:25.200Z,49.4909975,13.3892587,3561.509,-26.48,53.67,-5.04,40.820,40.046,1.94,116.25862,3.87931,3,4
2024-08-14T07:52:25.400Z,49.4909439,13.3893965,3562.294,-26.39,53.11,-5.18,40.217,39.373,2.07,116.41886,3.96610,3,4
2024-08-14T07:52:25.600Z,49.4908891,13.3895341,3562.402,-26.27,53.10,-4.78,39.592,38.662,1.94,116.31894,3.94252,3,4
2024-08-14T07:52:25.800Z,49.4908381,13.3896737,3563.485,-26.19,53.60,-5.18,39.002,37.932,1.92,116.04194,3.89710,3,4
2024-08-14T07:52:26Z,49.4907860,13.3898076,3564.624,-25.76,52.89,-5.46,38.464,37.314,1.93,115.97180,3.95042,3,4
2024-08-14T07:52:26.200Z,49.4907328,13.3899402,3565.454,-25.55,52.57,-5.51,37.930,36.642,1.93,115.92014,3.97181,3,4
2024-08-14T07:52:26.400Z,49.4906776,13.3900726,3565.924,-26.13,51.92,-5.49,37.449,36.071,1.93,116.70986,4.03577,3,4
2024-08-14T07:52:26.600Z,49.4906283,13.3902129,3567.157,-25.74,52.98,-5.52,36.987,35.554,1.96,115.90794,3.94474,3,4
2024-08-14T07:52:26.800Z,49.4905759,13.3903525,3567.685,-26.00,52.87,-5.34,36.542,35.081,1.92,116.18462,3.93319,3,4
2024-08-14T07:52:27Z,49.4905231,13.3904906,3568.573,-26.48,52.49,-5.57,36.003,34.506,1.83,116.76748,3.87881,3,4
2024-08-14T07:52:27.200Z,49.4904700,13.3906295,3569.269,-26.47,52.34,-5.48,35.535,33.986,1.78,116.82830,3.82845,3,4
2024-08-14T07:52:27.400Z,49.4904157,13.3907662,3570.077,-26.77,51.88,-5.53,35.129,33.471,1.76,117.29630,3.83138,3,4
2024-08-14T07:52:27.600Z,49.4903619,13.3909062,3570.400,-26.83,52.16,-5.10,34.752,32.840,1.76,117.21876,3.80823,3,4
2024-08-14T07:52:27.800Z,49.4903106,13.3910476,3570.866,-26.96,52.44,-4.99,34.399,32.268,1.73,117.20846,3.77612,3,4
2024-08-14T07:52:28Z,49.4902616,13.3911912,3571.955,-26.79,52.81,-5.34,34.050,31.746,1.75,116.90184,3.75782,3,4
2024-08-14T07:52:28.200Z,49.4901963,13.3913128,3572.211,-28.03,51.72,-4.84,33.705,31.253,1.50,118.45862,3.72873,3,4
2024-08-14T07:52:28.400Z,49.4901400,13.3914432,3573.060,-28.37,51.12,-5.11,33.371,30.812,1.32,119.02956,3.66980,3,4
2024-08-14T07:52:28.600Z,49.4900821,13.3915724,3573.794,-28.72,50.79,-5.07,33.057,30.506,1.28,119.48392,3.65272,3,4
2024-08-14T07:52:28.800Z,49.4900242,13.3917020,3574.601,-28.92,50.70,-5.04,32.774,30.180,1.35,119.70170,3.66646,3,4
2024-08-14T07:52:29Z,49.4899649,13.3918303,3575.016,-29.25,50.51,-4.76,32.480,29.934,1.27,120.08082,3.64404,3,4
2024-08-14T07:52:29.200Z,49.4899066,13.3919586,3575.993,-29.49,50.21,-4.95,32.204,29.677,1.26,120.42838,3.65150,3,4
2024-08-14T07:52:29.400Z,49.4898479,13.3920873,3576.905,-29.58,50.09,-4.94,31.932,29.402,1.26,120.56208,3.64605,3,4
2024-08-14T07:52:29.600Z,49.4897889,13.3922168,3577.645,-29.58,50.19,-4.71,31.680,29.044,1.26,120.51054,3.63162,3,4
2024-08-14T07:52:29.800Z,49.4897295,13.3923470,3578.553,-29.88,49.98,-4.77,31.467,28.645,1.33,120.87386,3.66499,3,4
2024-08-14T07:52:30Z,49.4896695,13.3924763,3579.162,-30.24,49.59,-4.68,31.249,28.173,1.33,121.37574,3.68195,3,4
2024-08-14T07:52:30.200Z,49.4896093,13.3926061,3579.722,-30.51,49.36,-4.55,31.032,27.673,1.32,121.71822,3.67986,3,4
2024-08-14T07:52:30.400Z,49.4895501,13.3927377,3580.462,-30.56,49.46,-4.56,30.830,27.161,1.33,121.70942,3.67161,3,4
2024-08-14T07:52:30.600Z,49.4894901,13.3928689,3581.073,-30.71,49.26,-4.50,30.634,26.767,1.33,121.94178,3.67003,3,4
2024-08-14T07:52:30.800Z,49.4894314,13.3930018,3581.916,-30.66,49.26,-4.58,30.465,26.437,1.39,121.89228,3.69056,3,4
2024-08-14T07:52:31Z,49.4893719,13.3931345,3582.582,-30.72,49.18,-4.53,30.315,26.279,1.41,121.99650,3.71072,3,4
2024-08-14T07:52:31.200Z,49.4893125,13.3932670,3583.257,-30.94,49.01,-4.59,30.158,26.077,1.41,122.26052,3.72060,3,4
2024-08-14T07:52:31.400Z,49.4892536,13.3933999,3583.791,-30.95,49.02,-4.55,29.968,25.863,1.34,122.26684,3.69419,3,4
2024-08-14T07:52:31.600Z,49.4891944,13.3935330,3584.447,-31.00,49.00,-4.58,29.784,25.657,1.33,122.31716,3.68383,3,4
2024-08-14T07:52:31.800Z,49.4891357,13.3936655,3584.914,-31.26,48.78,-4.66,29.583,25.456,1.24,122.65502,3.65435,3,4
2024-08-14T07:52:32Z,49.4890759,13.3937987,3585.143,-31.62,48.78,-4.29,29.406,25.282,1.33,122.95800,3.71606,3,4
2024-08-14T07:52:32.200Z,49.4890166,13.3939324,3585.477,-32.04,48.61,-4.21,29.249,25.239,1.36,123.39122,3.74229,3,4
2024-08-14T07:52:32.400Z,49.4889570,13.3940665,3585.603,-32.20,48.70,-3.86,29.063,25.138,1.33,123.47596,3.73291,3,4
2024-08-14T07:52:32.600Z,49.4888975,13.3942004,3585.913,-32.45,48.68,-3.82,28.895,25.027,1.33,123.68630,3.72729,3,4
2024-08-14T07:52:32.800Z,49.4888388,13.3943325,3586.440,-31.98,48.52,-3.79,28.745,25.014,1.42,123.38802,3.84213,3,4
2024-08-14T07:52:33Z,49.4887813,13.3944648,3586.971,-31.76,48.58,-3.82,28.597,25.029,1.35,123.17012,3.80035,3,4
2024-08-14T07:52:33.200Z,49.4887236,13.3945966,3587.933,-31.73,48.63,-4.18,28.421,24.989,1.32,123.11978,3.78051,3,4
2024-08-14T07:52:33.400Z,49.4886651,13.3947285,3588.866,-32.09,48.65,-4.56,28.263,25.011,1.32,123.40864,3.76076,3,4
2024-08-14T07:52:33.600Z,49.4886069,13.3948593,3590.178,-31.87,48.67,-4.91,28.110,24.975,1.30,123.21856,3.75772,3,4
2024-08-14T07:52:33.800Z,49.4885474,13.3949911,3590.879,-31.89,48.70,-4.69,27.957,24.941,1.31,123.21642,3.75511,3,4
2024-08-14T07:52:34Z,49.4884880,13.3951237,3591.464,-32.06,48.63,-4.50,27.819,24.983,1.31,123.39500,3.75569,3,4
2024-08-14T07:52:34.200Z,49.4884287,13.3952554,3592.022,-31.91,48.54,-4.28,27.680,25.086,1.31,123.31860,3.76755,3,4
2024-08-14T07:52:34.400Z,49.4883696,13.3953887,3592.540,-32.15,48.60,-4.14,27.534,25.114,1.31,123.48370,3.76037,3,4
2024-08-14T07:52:34.600Z,49.4883097,13.3955227,3592.990,-32.54,48.55,-4.04,27.426,25.196,1.34,123.83054,3.76326,3,4
2024-08-14T07:52:34.800Z,49.4882514,13.3956554,3593.964,-32.41,48.47,-4.27,27.315,25.239,1.34,123.76944,3.78008,3,4
2024-08-14T07:52:35Z,49.4881926,13.3957877,3594.812,-32.32,48.40,-4.33,27.221,25.189,1.37,123.73554,3.80220,3,4
2024-08-14T07:52:35.200Z,49.4881345,13.3959212,3595.871,-32.37,48.59,-4.56,27.107,25.119,1.37,123.67030,3.79464,3,4
2024-08-14T07:52:35.400Z,49.4880762,13.3960534,3597.113,-32.13,48.52,-4.81,27.018,25.091,1.44,123.51684,3.82841,3,4
2024-08-14T07:52:35.600Z,49.4880199,13.3961892,3598.293,-31.90,49.23,-4.94,26.913,24.992,1.47,122.94166,3.81187,3,4
2024-08-14T07:52:35.800Z,49.4879629,13.3963247,3599.377,-31.66,49.42,-5.05,26.802,24.851,1.67,122.64636,3.87324,3,4
2024-08-14T07:52:36Z,49.4879012,13.3964540,3599.977,-31.92,48.35,-4.97,26.697,24.745,1.81,123.42772,4.01232,3,4
2024-08-14T07:52:36.200Z,49.4878379,13.3965809,3600.458,-32.33,47.62,-4.75,26.594,24.654,1.73,124.17064,4.06114,3,4
2024-08-14T07:52:36.400Z,49.4877762,13.3967071,3601.454,-32.43,47.35,-4.78,26.497,24.542,1.63,124.41200,4.04339,3,4
2024-08-14T07:52:36.600Z,49.4877138,13.3968332,3602.178,-32.77,47.21,-4.76,26.402,24.452,1.60,124.76654,4.02923,3,4
2024-08-14T07:52:36.800Z,49.4876522,13.3969580,3603.319,-32.81,47.03,-4.94,26.314,24.384,1.59,124.90110,4.03589,3,4
2024-08-14T07:52:37Z,49.4875871,13.3970823,3603.820,-33.19,46.98,-4.54,26.103,24.321,1.52,125.23678,3.84221,3,4
2024-08-14T07:52:37.200Z,49.4875280,13.3972150,3604.728,-33.07,47.74,-4.49,25.968,24.198,1.73,124.70562,3.90649,3,4
2024-08-14T07:52:37.400Z,49.4874705,13.3973531,3605.199,-32.60,48.46,-4.11,25.876,24.131,1.83,123.92578,3.95180,3,4
2024-08-14T07:52:37.600Z,49.4874137,13.3974892,3606.214,-32.16,48.78,-4.21,25.812,24.156,1.87,123.40092,3.98876,3,4
2024-08-14T07:52:37.800Z,49.4873557,13.3976237,3607.222,-32.05,49.10,-4.26,25.791,24.180,1.98,123.13822,4.02590,3,4
2024-08-14T07:52:38Z,49.4872953,13.3977583,3607.685,-32.87,49.35,-4.27,25.736,24.234,1.94,123.66798,3.92740,3,4
2024-08-14T07:52:38.200Z,49.4872324,13.3978847,3608.369,-32.64,48.35,-4.19,25.656,24.193,1.88,124.01708,3.90542,3,4
2024-08-14T07:52:38.400Z,49.4871737,13.3980201,3609.080,-32.70,48.52,-4.27,25.557,24.211,1.79,123.97752,3.78152,3,4
2024-08-14T07:52:38.600Z,49.4871127,13.3981496,3610.489,-32.81,48.46,-4.61,25.418,24.294,1.65,124.10466,3.61735,3,4
2024-08-14T07:52:38.800Z,49.4870499,13.3982759,3611.939,-33.09,48.27,-4.89,25.245,24.327,1.55,124.43392,3.45012,3,4
2024-08-14T07:52:39Z,49.4869869,13.3984028,3613.551,-33.29,48.15,-5.20,25.091,24.418,1.53,124.65538,3.36003,3,4
2024-08-14T07:52:39.200Z,49.4869242,13.3985266,3616.400,-33.81,47.91,-6.34,24.925,24.421,1.48,125.21224,3.28122,3,4
2024-08-14T07:52:39.400Z,49.4868616,13.3986518,3619.045,-33.96,47.76,-7.18,24.766,24.427,1.47,125.41530,3.24144,3,4
2024-08-14T07:52:39.600Z,49.4867986,13.3987759,3621.620,-33.95,47.70,-7.70,24.630,24.511,1.50,125.44058,3.24295,3,4
2024-08-14T07:52:39.800Z,49.4867385,13.3989027,3624.137,-32.97,47.60,-8.01,24.489,24.650,1.52,124.70696,3.27885,3,4
2024-08-14T07:52:40Z,49.4866715,13.3990201,3626.464,-33.92,47.16,-8.14,24.377,24.735,1.60,125.72556,3.46030,3,4
2024-08-14T07:52:40.200Z,49.4866050,13.3991379,3628.932,-34.29,46.51,-8.37,24.289,24.906,1.59,126.40086,3.59324,3,4
2024-08-14T07:52:40.400Z,49.4865418,13.3992620,3631.711,-34.27,46.85,-8.65,24.220,25.094,1.68,126.18324,3.66255,3,4
2024-08-14T07:52:40.600Z,49.4864788,13.3993887,3633.871,-34.13,47.09,-8.61,24.177,25.290,1.69,125.93118,3.71517,3,4
2024-08-14T07:52:40.800Z,49.4864158,13.3995160,3636.085,-34.12,47.19,-8.66,24.096,25.420,1.56,125.87174,3.60131,3,4
2024-08-14T07:52:41Z,49.4863506,13.3996389,3638.193,-34.38,46.73,-8.66,24.031,25.573,1.52,126.33770,3.58082,3,4
2024-08-14T07:52:41.200Z,49.4862853,13.3997636,3639.454,-34.56,46.48,-8.28,23.975,25.722,1.51,126.63354,3.57360,3,4
2024-08-14T07:52:41.400Z,49.4862181,13.3998864,3640.599,-35.11,46.32,-7.86,23.923,25.823,1.49,127.16736,3.58456,3,4
2024-08-14T07:52:41.600Z,49.4861459,13.4000032,3640.837,-36.02,45.64,-6.96,23.903,25.861,1.67,128.28434,3.83758,3,4
2024-08-14T07:52:41.800Z,49.4860811,13.4001342,3641.389,-35.88,46.19,-6.58,23.916,25.893,1.77,127.84450,3.99076,3,4
2024-08-14T07:52:42Z,49.4860147,13.4002624,3641.816,-35.86,46.04,-6.26,23.899,25.897,1.54,127.91668,3.87469,3,4
2024-08-14T07:52:42.200Z,49.4859505,13.4003939,3642.330,-35.72,46.35,-6.02,23.888,25.966,1.50,127.61782,3.76148,3,4
2024-08-14T07:52:42.400Z,49.4858849,13.4005239,3642.439,-35.88,46.35,-5.72,23.865,26.023,1.48,127.74410,3.67857,3,4
2024-08-14T07:52:42.600Z,49.4858148,13.4006467,3642.042,-36.45,45.45,-5.26,23.850,25.979,1.55,128.72344,3.79930,3,4
2024-08-14T07:52:42.800Z,49.4857512,13.4007753,3643.494,-36.51,45.82,-5.55,23.876,26.008,1.65,128.54840,3.91952,3,4
2024-08-14T07:52:43Z,49.4856875,13.4009066,3644.979,-36.34,46.29,-5.75,23.851,25.915,1.48,128.13460,3.76018,3,4
2024-08-14T07:52:49.600Z,49.4834596,13.4051949,3669.101,-37.40,46.55,-5.53,79.311,72.489,1.04,128.78222,3.69112,3,4
2024-08-14T07:52:49.800Z,49.4833822,13.4053329,3664.794,-37.68,46.65,-4.59,71.131,66.649,1.00,128.93262,3.44708,3,4
2024-08-14T07:52:50Z,49.4833133,13.4054690,3664.454,-37.63,46.72,-4.85,65.513,62.216,0.97,128.84930,3.37493,3,4
2024-08-14T07:52:50.200Z,49.4832400,13.4055984,3663.419,-37.78,46.65,-4.48,61.008,58.639,0.96,129.00126,3.33018,3,4
2024-08-14T07:52:50.400Z,49.4831691,13.4057291,3662.594,-37.94,46.61,-4.24,57.270,55.263,0.96,129.14082,3.28566,3,4
2024-08-14T07:52:50.600Z,49.4830979,13.4058542,3662.820,-37.85,46.58,-4.33,54.104,52.107,0.98,129.09232,3.25219,3,4
2024-08-14T07:52:50.800Z,49.4830283,13.4059821,3662.862,-37.89,46.59,-4.25,51.334,49.543,0.97,129.11960,3.19986,3,4
2024-08-14T07:52:51Z,49.4829579,13.4061055,3664.005,-37.83,46.56,-4.79,48.879,47.069,0.96,129.09840,3.14673,3,4
2024-08-14T07:52:51.200Z,49.4828857,13.4062279,3664.461,-37.82,46.57,-4.80,46.586,45.012,0.96,129.07728,3.08127,3,4
2024-08-14T07:52:51.400Z,49.4828124,13.4063485,3664.965,-37.71,46.63,-4.77,44.522,43.257,0.95,128.96306,3.01312,3,4
2024-08-14T07:52:51.600Z,49.4827383,13.4064677,3665.512,-37.88,46.50,-4.90,42.649,41.469,0.95,129.16832,2.94226,3,4
2024-08-14T07:52:51.800Z,49.4826632,13.4065866,3665.816,-37.74,46.63,-4.86,40.938,39.685,0.94,128.98430,2.86908,3,4
2024-08-14T07:52:52Z,49.4825878,13.4067051,3666.190,-37.80,46.48,-4.81,39.375,38.179,0.93,129.12228,2.79787,3,4
2024-08-14T07:52:52.200Z,49.4825120,13.4068232,3666.711,-37.99,46.54,-4.84,37.938,36.653,0.92,129.22278,2.71305,3,4
2024-08-14T07:52:52.400Z,49.4824369,13.4069419,3667.461,-38.11,46.38,-4.96,36.618,35.383,0.91,129.41248,2.63985,3,4
2024-08-14T07:52:52.600Z,49.4823613,13.4070596,3668.263,-37.93,46.37,-4.86,35.400,34.280,0.91,129.28492,2.57275,3,4
2024-08-14T07:52:52.800Z,49.4822863,13.4071779,3668.946,-37.94,46.44,-4.73,34.276,33.305,0.90,129.25142,2.50231,3,4
2024-08-14T07:52:53Z,49.4822127,13.4072980,3669.525,-38.01,46.29,-4.86,33.258,32.427,0.90,129.38800,2.44689,3,4
2024-08-14T07:52:53.200Z,49.4821400,13.4074190,3670.108,-37.82,46.30,-4.97,32.364,31.636,0.92,129.24730,2.42557,3,4
2024-08-14T07:52:53.400Z,49.4820663,13.4075361,3671.179,-37.24,46.10,-4.99,31.544,30.930,0.92,128.93512,2.40981,3,4
2024-08-14T07:52:53.600Z,49.4819950,13.4076574,3671.873,-37.70,45.99,-4.98,30.922,30.462,1.07,129.33906,2.42796,3,4
2024-08-14T07:52:53.800Z,49.4819237,13.4077810,3672.746,-38.49,45.99,-5.28,30.394,29.993,1.25,129.92960,2.59082,3,4
2024-08-14T07:52:54Z,49.4818503,13.4079028,3673.458,-39.09,45.72,-4.97,29.896,29.571,1.23,130.53112,2.68345,3,4
2024-08-14T07:52:54.200Z,49.4817763,13.4080249,3674.119,-39.38,45.80,-4.58,29.497,29.324,1.46,130.68568,2.92008,3,4
2024-08-14T07:52:54.400Z,49.4817024,13.4081472,3674.941,-39.81,45.63,-4.61,29.158,29.068,1.49,131.10276,3.06934,3,4
2024-08-14T07:52:54.600Z,49.4816309,13.4082710,3675.839,-38.96,45.63,-4.60,28.853,28.919,1.60,130.49462,3.23740,3,4
2024-08-14T07:52:54.800Z,49.4815616,13.4083964,3676.845,-38.12,45.63,-4.78,28.437,28.584,1.48,129.87538,3.29304,3,4
2024-08-14T07:52:55Z,49.4814888,13.4085197,3677.879,-38.86,45.95,-5.05,28.088,28.309,1.39,130.22468,3.25513,3,4
2024-08-14T07:52:55.200Z,49.4814148,13.4086424,3678.802,-39.08,45.53,-5.11,27.775,28.046,1.27,130.63798,3.20450,3,4
2024-08-14T07:52:55.400Z,49.4813402,13.4087623,3679.900,-39.31,45.28,-5.13,27.509,27.641,1.13,130.96538,3.08314,3,4
2024-08-14T07:52:55.600Z,49.4812635,13.4088798,3680.527,-40.20,44.64,-4.99,27.269,27.290,1.16,132.00058,3.07531,3,4
2024-08-14T07:52:55.800Z,49.4811891,13.4089987,3681.660,-40.27,44.50,-5.07,27.102,26.988,1.28,132.14360,3.21624,3,4
2024-08-14T07:52:56Z,49.4811153,13.4091181,3682.674,-40.62,44.36,-5.32,26.984,26.844,1.49,132.48376,3.33666,3,4
2024-08-14T07:52:56.200Z,49.4810441,13.4092408,3683.943,-40.24,44.16,-5.72,26.888,26.759,1.60,132.33930,3.47487,3,4
2024-08-14T07:52:56.400Z,49.4809721,13.4093648,3684.472,-39.54,44.59,-5.02,26.761,26.613,1.47,131.56310,3.44734,3,4
2024-08-14T07:52:56.600Z,49.4808950,13.4094798,3685.361,-40.31,44.28,-4.85,26.588,26.439,1.47,132.30774,3.41245,3,4
2024-08-14T07:52:56.800Z,49.4808267,13.4096043,3686.693,-39.44,44.12,-5.37,26.418,26.268,1.47,131.79266,3.43328,3,4
2024-08-14T07:52:57Z,49.4807565,13.4097277,3687.854,-39.42,44.31,-5.70,26.188,26.184,1.26,131.65800,3.15462,3,4
2024-08-14T07:52:57.200Z,49.4806847,13.4098489,3688.730,-39.31,44.41,-5.58,25.949,25.983,1.14,131.51498,2.99596,3,4
2024-08-14T07:52:57.400Z,49.4806139,13.4099716,3689.579,-39.23,44.50,-5.51,25.710,25.815,1.07,131.40020,2.91134,3,4
2024-08-14T07:52:57.600Z,49.4805434,13.4100958,3690.696,-39.06,44.90,-5.54,25.461,25.654,1.03,131.02074,2.84363,3,4
2024-08-14T07:52:57.800Z,49.4804729,13.4102195,3692.034,-38.98,44.92,-5.77,25.208,25.499,1.01,130.95138,2.80310,3,4
2024-08-14T07:52:58Z,49.4803988,13.4103394,3692.680,-39.30,44.62,-5.30,25.000,25.446,1.04,131.37582,2.85370,3,4
2024-08-14T07:52:58.200Z,49.4803268,13.4104598,3693.712,-39.55,44.52,-5.38,24.813,25.344,1.04,131.61802,2.89180,3,4
2024-08-14T07:52:58.400Z,49.4802544,13.4105802,3694.760,-39.74,44.44,-5.50,24.603,25.214,1.01,131.80782,2.89891,3,4
2024-08-14T07:52:58.600Z,49.4801819,13.4107014,3695.470,-39.92,44.54,-5.40,24.431,25.033,1.04,131.87010,2.91312,3,4
2024-08-14T07:52:58.800Z,49.4801100,13.4108233,3695.985,-39.62,44.15,-5.14,24.255,24.868,1.02,131.90390,2.89592,3,4
2024-08-14T07:52:59Z,49.4800385,13.4109441,3696.969,-39.81,44.09,-5.34,24.116,24.643,1.04,132.07684,2.88622,3,4
2024-08-14T07:52:59.200Z,49.4799638,13.4110616,3697.992,-40.09,44.03,-5.23,23.998,24.359,1.07,132.31342,2.88899,3,4
2024-08-14T07:52:59.400Z,49.4798891,13.4111790,3698.979,-40.33,43.81,-5.16,23.883,24.137,1.08,132.63042,2.90444,3,4
2024-08-14T07:52:59.600Z,49.4798198,13.4113040,3699.848,-39.90,44.00,-5.26,23.796,23.977,1.22,132.20280,2.96947,3,4
